,ID,Topic-Cosine,Topic-Labeled,Topic-Twirank,V1,V2
835,299952344106418176,Topic-50,Topic-50,Topic-50,0.0837508860200419,0.0408636251418387
836,299961211729096704,Topic-50,Topic-50,Topic-50,0.0780752565276485,0.0406608562058973
837,299985111477260288,Topic-50,Topic-50,Topic-50,0.537252396607427,-0.627208228362035
838,300020008535347200,Topic-50,Topic-50,Topic-50,0.0869961185380011,0.0378049183422274
839,300098426274709504,Topic-50,Topic-50,Topic-50,0.0901166575042825,0.047058938527448
840,300206575732269056,Topic-50,Topic-50,Topic-50,0.535824676765807,-0.625365508726492
841,300318468677451776,Topic-50,Topic-50,Topic-50,0.0869961185380011,0.0378049183422274
842,300360153906159616,Topic-50,Topic-50,Topic-50,0.0768846836274386,0.0389725254378278
843,300399780033597440,Topic-50,Topic-50,Topic-50,0.0836067059383345,0.0318126461505509
844,300579832801153024,Topic-50,Topic-50,Topic-50,0.088882223903171,0.044869730096166
845,300613975245221888,Topic-50,Topic-50,Topic-50,0.090392045670015,0.0326955190708421
846,300770198707896320,Topic-50,Topic-50,Topic-50,0.493920805462026,-0.578695004959488
847,300856239900983296,Topic-50,Topic-50,Topic-50,0.0717392449338074,0.108789160360118
848,301052931438952448,Topic-50,Topic-50,Topic-50,0.0691277084880275,0.0746074359572367
849,301366671854157824,Topic-61,Topic-50,Topic-50,0.0629762091858189,0.0606419004947161
850,299581990062129152,Topic-52,Topic-52,Topic-52,0.50366891786092,-0.541355747193597
851,299595266108055552,Topic-52,Topic-52,Topic-52,0.140583700638604,0.0797432343566025
852,299662970819055616,Topic-52,Topic-52,Topic-52,0.521176849322535,-0.495421085346275
853,299677287975120896,Topic-52,Topic-52,Topic-52,0.135822303005863,0.11360055767383
854,299712443461017600,Topic-2,Topic-52,Topic-52,0.130682654057486,0.0584350221688764
855,299755173474103296,Topic-107,Topic-52,Topic-52,0.123379472375602,0.0261669909709206
856,299761965620940800,Topic-73,Topic-52,Topic-52,0.11324473674611,0.0762654983691853
857,299765694306869248,Topic-40,Topic-52,Topic-27,0.113175118394906,0.00492037611471374
858,299794015493181440,Topic-44,Topic-52,Topic-37,0.102947489557031,0.0756075615965555
859,299796414169505792,Topic-52,Topic-52,Topic-52,0.13484441469581,0.0658226066966155
860,299857604639862784,Topic-55,Topic-52,Topic-52,0.0977560692711203,0.051883953493892
861,299872973534420992,Topic-52,Topic-52,Topic-52,0.141550355450684,0.0494403086439693
862,299876122752081920,Topic-44,Topic-52,Topic-52,0.175874138621868,-0.0864974811457017
863,299931114670284800,Topic-52,Topic-52,Topic-52,0.102893489516521,0.0490133682978437
864,299951232318074880,Topic-52,Topic-52,Topic-52,0.132321446540928,0.0638026404008366
865,299990522666303488,Topic-112,Topic-52,Topic-52,0.483303706081098,-0.529014133448295
866,300029760342482944,Topic-52,Topic-52,Topic-52,0.117171780947394,0.047278127125529
867,300063959053135872,Topic-55,Topic-52,Topic-52,0.122578272532466,0.0629655718376616
868,300087910592544768,Topic-8,Topic-52,Topic-30,0.149361495373889,0.05083632456936
869,300095667509014528,Topic-52,Topic-52,Topic-52,0.127629237974661,0.0575870204586372
870,300096388560207872,Topic-52,Topic-52,Topic-52,0.0975963607726789,0.052397951750966
871,300112938101002240,Topic-52,Topic-52,Topic-52,0.107905401845417,0.114430489077593
872,300112990844375040,Topic-52,Topic-52,Topic-52,0.0975963607726789,0.0523979517509661
873,300147026941841408,Topic-58,Topic-52,Topic-58,0.0685256759034557,0.0735020985416419
874,300211652660457472,Topic-52,Topic-52,Topic-52,0.508011605234073,-0.525583679993696
875,300230320156971008,Topic-52,Topic-52,Topic-52,0.0943950476612451,0.118591716746804
876,300237129374633984,Topic-52,Topic-52,Topic-52,0.490436819495344,-0.532686223508282
877,300245856676880384,Topic-52,Topic-52,Topic-52,0.102217650698609,0.0493488792301448
878,300272055432134656,Topic-52,Topic-52,Topic-52,0.134000510542532,0.067479475641512
879,300273869397299200,Topic-108,Topic-52,Topic-108,0.109805233314202,0.0393922353016716
880,300322968440033280,Topic-52,Topic-52,Topic-52,0.126637343194903,0.0575673012609394
881,300353386178568192,Topic-94,Topic-52,Topic-94,0.09620963891637,0.0779168948186854
882,300358691381723136,Topic-74,Topic-52,Topic-52,0.0746368606092786,0.0493266450645945
883,300398897161961472,Topic-52,Topic-52,Topic-52,0.132933964543021,0.0598024012431804
884,300411635707822080,Topic-52,Topic-52,Topic-52,0.108359338403614,0.0530417593923217
885,300431789464367104,Topic-52,Topic-52,Topic-52,0.136463040591046,0.0615086391617676
886,300434300648714240,Topic-52,Topic-52,Topic-32,0.14305176538629,0.00459363322736588
887,300452168102719488,Topic-52,Topic-52,Topic-52,0.0921597842809978,0.102464590561138
888,300465838392217600,Topic-48,Topic-52,Topic-52,0.148146483096019,0.0717544479108381
889,300469767091916800,Topic-45,Topic-52,Topic-52,0.120621595390506,0.0840443427358675
890,300519479027318784,Topic-73,Topic-52,Topic-52,0.00914317453899046,0.0297038940546085
891,300609733142933504,Topic-86,Topic-52,Topic-52,0.102072827819077,0.0543247101797896
892,300628515848585216,Topic-45,Topic-52,Topic-52,0.120051753383739,0.0406025844451192
893,300644839530299392,Topic-8,Topic-52,Topic-30,0.139345267310929,0.0588920323112914
894,300648834311274496,Topic-52,Topic-52,Topic-52,0.105731810143551,0.0573893196827565
895,300655014823747584,Topic-52,Topic-52,Topic-52,0.0624519187421316,0.0469677222423715
896,300674307783266304,Topic-128,Topic-52,Topic-52,0.110871734309924,0.0497762273372972
897,300679959125569536,Topic-37,Topic-52,Topic-52,0.142712264364225,0.0575491985431012
898,300680408830443520,Topic-52,Topic-52,Topic-52,0.105441743982655,0.0815804343867913
899,300695740613787648,Topic-73,Topic-52,Topic-52,0.0130060496851948,0.0414974602436063
900,300696402500153344,Topic-10,Topic-52,Topic-52,0.0145610195257312,0.03733789774249
901,300696900083007488,Topic-73,Topic-52,Topic-73,0.0606815508760937,0.0547507946655027
902,300718389683421184,Topic-45,Topic-52,Topic-52,0.105675060148452,0.0398820497630127
903,300721003905036288,Topic-52,Topic-52,Topic-52,0.14127204031218,0.064215909213891
904,300721960286031872,Topic-126,Topic-52,Topic-52,0.137649800401958,0.0564485118857311
905,300732104017326080,Topic-52,Topic-52,Topic-52,0.132719446419161,0.00497312047815701
906,300758866751262720,Topic-37,Topic-52,Topic-52,0.142712264364225,0.0575491985431014
907,300768359354626048,Topic-52,Topic-52,Topic-52,0.177215551973391,0.0285606852928792
908,300773087782256640,Topic-52,Topic-52,Topic-52,0.110812571510449,0.0802161205792944
909,300777712371511296,Topic-52,Topic-52,Topic-52,0.0100590088838575,0.0459211847879177
910,300794298587287552,Topic-52,Topic-52,Topic-52,0.109352978543782,0.0592132671984054
911,300802902245642240,Topic-52,Topic-52,Topic-52,-0.268582946415528,-0.000283818644696274
912,300804770556440576,Topic-52,Topic-52,Topic-52,0.0932939829783168,0.0581441235684875
913,300888295104204800,Topic-52,Topic-52,Topic-52,0.0675043736172756,0.0551458139817719
914,300910973445873664,Topic-61,Topic-52,Topic-52,0.095617714447921,0.0523309336723744
915,300943555030032384,Topic-27,Topic-52,Topic-52,0.0591372631555792,0.00829723663193886
916,300972213090275328,Topic-108,Topic-52,Topic-108,0.128569672309814,0.0446033105962848
917,300984479021932544,Topic-73,Topic-52,Topic-52,0.0385602506890815,0.0308403098877068
918,300992356537204736,Topic-52,Topic-52,Topic-52,-0.277993309329975,-0.00729213392883373
919,300995420178493440,Topic-73,Topic-52,Topic-52,0.0308516655906792,0.0415311587266501
920,300996203674488832,Topic-52,Topic-52,Topic-52,0.141756223076109,0.0763745828433079
921,301044871555330048,Topic-73,Topic-52,Topic-52,0.112179561622901,0.00293551313418575
922,301132730593316864,Topic-82,Topic-52,Topic-52,0.0748437084358458,0.0442350932723262
923,301172805297397760,Topic-52,Topic-52,Topic-52,0.0551450060750648,0.0285929596340355
924,301213297980628992,Topic-52,Topic-52,Topic-52,0.0852176965472829,0.0508626431675715
925,301230043781271552,Topic-52,Topic-52,Topic-52,0.159464782569659,0.0599586073898437
926,301232678513033216,Topic-52,Topic-52,Topic-63,0.118625465148037,0.0836453461960361
927,301337371327225856,Topic-48,Topic-52,Topic-48,0.115090793458857,0.0555504013213177
928,301337375676723200,Topic-52,Topic-52,Topic-52,0.109470232411025,0.108861292301774
929,301346179399155712,Topic-52,Topic-52,Topic-52,0.05765483740669,0.0445080920174845
930,301349488461754368,Topic-10,Topic-52,Topic-52,0.00379840806523539,0.0526783219822618
931,301350585108680704,Topic-52,Topic-52,Topic-52,0.106658814685735,0.0542417558205293
932,301364135160053760,Topic-52,Topic-52,Topic-52,0.0559750831954613,0.0522713834285974
933,301396262966665216,Topic-52,Topic-52,Topic-52,0.0775898803044256,0.0497578365815676
934,301405344976994304,Topic-52,Topic-52,Topic-52,0.120483431288558,0.0661823982171828
935,301409793690701824,Topic-22,Topic-52,Topic-52,0.498334399195791,-0.465025973489184
936,301436425130373120,Topic-73,Topic-52,Topic-52,0.0854673499404067,0.0539333903240316
937,301442246438428672,Topic-108,Topic-52,Topic-108,0.151429795954111,0.046995672391349
938,301443244942823424,Topic-14,Topic-52,Topic-52,0.131457020425891,0.0583995647632919
939,301443286143467520,Topic-52,Topic-52,Topic-52,0.109037461904331,0.051824918494864
940,301446842183462912,Topic-52,Topic-52,Topic-52,0.13257464761874,0.019895400053423
941,301446907413291008,Topic-52,Topic-52,Topic-52,0.111068267555474,0.050996109335899
942,301450263309459456,Topic-52,Topic-52,Topic-52,0.119072286382274,0.0558058367890413
943,301450619712045056,Topic-45,Topic-52,Topic-15,0.176948230337546,-0.00418352688535432
944,301451690299781120,Topic-52,Topic-52,Topic-52,0.148345793526163,0.0744742734417999
945,301454299739860992,Topic-143,Topic-52,Topic-52,-0.262895599924942,-0.0120125615268735
946,301456152988905472,Topic-10,Topic-52,Topic-52,0.130071337030019,0.084207513197095
947,301460896394399744,Topic-52,Topic-52,Topic-52,0.140571706041708,0.0541209760180616
948,301463576613359616,Topic-52,Topic-52,Topic-66,0.112526428818558,0.0475164634206383
949,301468230126538752,Topic-73,Topic-52,Topic-107,0.0908438763963789,0.0400983904718082
950,301476590741762048,Topic-52,Topic-52,Topic-52,0.0533500262944219,0.0466880952364138
951,301478946753638400,Topic-52,Topic-52,Topic-52,0.0611490638970036,0.0445625194078594
952,301487892465872896,Topic-52,Topic-52,Topic-52,0.255384730127369,-0.130658960129891
953,301489298857926656,Topic-52,Topic-52,Topic-52,0.0935401522547444,0.0480660240861666
954,301490846983917568,Topic-52,Topic-52,Topic-52,0.0935401522547444,0.0480660240861666
955,301491166350819328,Topic-52,Topic-52,Topic-52,0.111900612338172,0.0536484755774225
956,301491353181884416,Topic-73,Topic-52,Topic-52,0.0769530991463164,0.0867569179698902
957,301491712914776064,Topic-74,Topic-52,Topic-52,0.132296167433657,0.0755295380699318
958,301492022022377472,Topic-52,Topic-52,Topic-52,0.137269940069426,0.0504388954673096
959,301496471268769792,Topic-55,Topic-52,Topic-52,0.160716577671326,-0.026555298554459
960,301500938462588928,Topic-52,Topic-52,Topic-52,0.127191185493494,0.058208942983855
961,301508684406734848,Topic-55,Topic-52,Topic-52,0.0960364985949724,0.0489826071718246
962,301513278364975104,Topic-52,Topic-52,Topic-52,0.0865899311612321,0.0477783758019541
963,301517170721030144,Topic-61,Topic-52,Topic-16,0.111317376105453,0.0688982271649174
964,301526325682909184,Topic-52,Topic-52,Topic-52,0.0679154856796113,0.0485537847452748
965,301527448204492800,Topic-52,Topic-52,Topic-52,0.115717531114291,0.0596438259839243
966,301527576856375296,Topic-52,Topic-52,Topic-52,0.0812077662539642,0.0621198840311491
967,301531994494484480,Topic-52,Topic-52,Topic-52,0.109715395400987,0.0508752821932058
968,301533033369047040,Topic-52,Topic-52,Topic-52,0.110131750294194,0.0950863235457216
969,301535000640241664,Topic-52,Topic-52,Topic-52,0.104967795552561,0.0958392907782573
970,301554384746188800,Topic-52,Topic-52,Topic-52,0.588339591228947,-0.722298611338805
971,299184216103608320,Topic-55,Topic-55,Topic-55,0.0735346816633441,0.0479812995449958
972,299263277702213632,Topic-44,Topic-55,Topic-72,0.0766354796311956,0.0909590460635767
973,298827418213421056,Topic-96,Topic-55,Topic-96,0.460487823155686,-0.544303750718737
974,299374735337349120,Topic-55,Topic-55,Topic-92,-0.501143113790721,0.0495958527028718
975,299515784735109120,Topic-55,Topic-55,Topic-102,0.0657306424763505,0.0537054803749617
976,299583943202709504,Topic-14,Topic-55,Topic-92,-0.300940917846346,-0.00121904258443306
977,299585441752027136,Topic-55,Topic-55,Topic-92,-0.476212332809542,0.0374505179519759
978,299675500505341952,Topic-55,Topic-55,Topic-21,0.45415110177213,-0.535361888872373
979,299678407485177856,Topic-36,Topic-55,Topic-36,0.0605705253411024,0.0615741994312377
980,299695162144194560,Topic-53,Topic-55,Topic-103,0.0689673202905251,0.0453474872188708
981,299752690077032448,Topic-14,Topic-55,Topic-92,-0.305512499527604,-0.0304011838782037
982,299857037196656640,Topic-139,Topic-55,Topic-139,0.0087057161107735,0.0129279132678785
983,299886105254297600,Topic-26,Topic-55,Topic-26,0.0725109464550878,0.059537577841659
984,300067042554441728,Topic-45,Topic-55,Topic-79,0.0829357382526297,0.0287680716137621
985,300729937772544000,Topic-87,Topic-55,Topic-128,0.477235011164126,-0.555277400523786
986,301080947112157184,Topic-11,Topic-55,Topic-55,0.0726570625371899,0.0444507742780237
987,301208214219923456,Topic-55,Topic-55,Topic-66,0.0714461857573551,0.0440785634904646
988,301210607523352576,Topic-91,Topic-55,Topic-55,0.429868410762211,-0.516429874819083
989,301215561264803840,Topic-92,Topic-55,Topic-92,-2.21306113959578,-0.450474636375889
990,301410834599534592,Topic-134,Topic-55,Topic-55,0.0779259790326877,0.103489102698144
991,301449711615868928,Topic-147,Topic-55,Topic-37,0.115084573910748,0.0385227011128088
992,299138702762967040,Topic-45,Topic-62,Topic-27,0.137849176592644,0.0777012534432066
993,299184471561883648,Topic-62,Topic-62,Topic-62,0.116358353572683,0.0693343752891744
994,299194887725801472,Topic-62,Topic-62,Topic-67,0.127623037143413,0.0732590617205563
995,299195250184953856,Topic-62,Topic-62,Topic-135,0.184701358079687,0.099990523625255
996,299197895578624000,Topic-62,Topic-62,Topic-60,0.144569492004154,0.0685856030195768
997,299200570785415168,Topic-62,Topic-62,Topic-62,0.13661074886881,0.118271133480752
998,299210598800035840,Topic-62,Topic-62,Topic-62,0.155863548843608,0.0922658259400911
999,299221310184239104,Topic-62,Topic-62,Topic-62,0.129857657587805,0.0735601235283124
1000,299223858236502016,Topic-62,Topic-62,Topic-62,0.1354052323926,0.0758117716473982
1001,299228816851734528,Topic-20,Topic-62,Topic-66,0.208519557998213,0.60534297448141
1002,299236095550443520,Topic-62,Topic-62,Topic-13,0.167637039789371,0.0197222908345267
1003,299242884744495104,Topic-18,Topic-62,Topic-138,0.0895821206214326,0.0616786367240221
1004,298072136533278720,Topic-79,Topic-62,Topic-37,0.171188428009112,0.0882418133321265
1005,299247105975926784,Topic-62,Topic-62,Topic-103,0.115613677010217,0.0373939368841805
1006,298090595656798208,Topic-45,Topic-62,Topic-48,0.0731964492983794,0.0742588964815825
1007,298125109590380544,Topic-62,Topic-62,Topic-129,0.295629920210133,-0.16927215509425
1008,299249896857415680,Topic-62,Topic-62,Topic-73,0.0763777418661302,0.0860562736252413
1009,298150458437025792,Topic-41,Topic-62,Topic-62,0.0618027253829613,0.0500240025216665
1010,298157423988981760,Topic-26,Topic-62,Topic-26,0.113031412213318,0.0669584481003056
1011,299259144190455808,Topic-62,Topic-62,Topic-62,0.11235520752551,0.0717992256784214
1012,299259278966018048,Topic-62,Topic-62,Topic-35,0.121037595552923,0.0744493710565738
1013,299262102638571520,Topic-22,Topic-62,Topic-13,0.575993774498719,-0.504879349775846
1014,299263578391859200,Topic-20,Topic-62,Topic-62,0.139065787377263,0.307768956902582
1015,299264619271315456,Topic-62,Topic-62,Topic-13,0.546403048246377,-0.552150581086482
1016,298776258169434112,Topic-62,Topic-62,Topic-92,-0.243670209349289,0.00367174514936207
1017,299283711722151936,Topic-140,Topic-62,Topic-57,0.147783737828536,0.0707084499722864
1018,299286860189024256,Topic-62,Topic-62,Topic-62,0.121988398437332,0.0712308750046641
1019,299287392001593344,Topic-62,Topic-62,Topic-62,0.201112633961915,0.0866211664652372
1020,299290290806734848,Topic-65,Topic-62,Topic-127,0.138550834511782,0.08395921285655
1021,299290954228178944,Topic-65,Topic-62,Topic-127,0.140267725274647,0.0851351770781845
1022,299294421902573568,Topic-20,Topic-62,Topic-26,0.124320721990953,0.286988391291711
1023,299306878159159296,Topic-143,Topic-62,Topic-143,0.126093365273957,0.0821045366819108
1024,299310386581213184,Topic-52,Topic-62,Topic-50,0.128051452200578,0.0702188182600836
1025,299313609702518784,Topic-62,Topic-62,Topic-30,0.138339589104211,0.0786355515418039
1026,299343251813588992,Topic-62,Topic-62,Topic-62,0.135218493052082,0.079755605330012
1027,299343477492310016,Topic-62,Topic-62,Topic-62,-0.445213735945959,0.0723540722213665
1028,299348777322561536,Topic-62,Topic-62,Topic-13,0.125539665822909,0.0709042645363221
1029,299350511788896256,Topic-62,Topic-62,Topic-62,0.131418228491739,0.132596924708033
